Id,AccountId,ContactId,Roles,IsDirect,IsActive,StartDate,EndDate,IsDeleted,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp
07kEc000002UVd8IAG,001Ec00000GGw3hIAD,003Ec00000Cz30UIAR,,1,1,,,,2024-01-23T03:54:57.000+0000,005Ec000004oBPNIA2,2024-01-23T03:54:57.000+0000,005Ec000004oBPNIA2,2024-01-23T03:54:57.000+0000
07kEc000002UVhxIAG,001Ec00000GGw3jIAD,003Ec00000Cz30hIAB,,1,1,,,,2024-01-23T03:58:15.000+0000,005Ec000004oBPNIA2,2024-01-23T03:58:15.000+0000,005Ec000004oBPNIA2,2024-01-23T03:58:15.000+0000
07kEc000002UVq1IAG,001Ec00000GGw3qIAD,003Ec00000Cz31HIAR,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVq2IAG,001Ec00000GGw3nIAD,003Ec00000Cz31JIAR,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVq3IAG,001Ec00000GGw40IAD,003Ec00000Cz31GIAR,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVq4IAG,001Ec00000GGw3wIAD,003Ec00000Cz322IAB,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVq5IAG,001Ec00000GGw3mIAD,003Ec00000Cz31PIAR,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVq6IAG,001Ec00000GGw3lIAD,003Ec00000Cz31SIAR,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVq7IAG,001Ec00000GGw3iIAD,003Ec00000Cz31RIAR,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVq8IAG,001Ec00000GGw3tIAD,003Ec00000Cz323IAB,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVq9IAG,001Ec00000GGw3zIAD,003Ec00000Cz31YIAR,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVqAIAW,001Ec00000GGw3oIAD,003Ec00000Cz31yIAB,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVqBIAW,001Ec00000GGw3hIAD,003Ec00000Cz31xIAB,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVqCIAW,001Ec00000GGw3uIAD,003Ec00000Cz30sIAB,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVqDIAW,001Ec00000GGw3pIAD,003Ec00000Cz31WIAR,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVqEIAW,001Ec00000GGw3yIAD,003Ec00000Cz316IAB,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVqFIAW,001Ec00000GGw3zIAD,003Ec00000Cz30aIAB,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVqGIAW,001Ec00000GGw3vIAD,003Ec00000Cz31BIAR,,1,1,,,,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:07.000+0000
07kEc000002UVtFIAW,001Ec00000GGw3kIAD,003Ec00000Cz30hIAB,,,1,,,,2024-01-23T04:05:47.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:47.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:47.000+0000
07kEc000002UVtGIAW,001Ec00000GGw3rIAD,003Ec00000Cz31HIAR,,,1,,,,2024-01-23T04:05:47.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:47.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:47.000+0000
07kEc000002UVtHIAW,001Ec00000GGw3sIAD,003Ec00000Cz31WIAR,,,1,,,,2024-01-23T04:05:47.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:47.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:47.000+0000
07kEc000002UVtIIAW,001Ec00000GGw3xIAD,003Ec00000Cz322IAB,,,1,,,,2024-01-23T04:05:47.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:47.000+0000,005Ec000004oBPNIA2,2024-01-23T04:05:47.000+0000
