Id,WhoId,WhatId,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype,External_id__c,Type__c
00TEc00000Co1WhMAJ,003Ec00000Cz310IAB,,Customer Onboarding,2023-12-25,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_1,Prep
00TEc00000Co1WiMAJ,003Ec00000Cz31VIAR,,Credit Card Application,2023-12-10,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_2,Meeting
00TEc00000Co1WjMAJ,003Ec00000Cz31GIAR,,Insurance Consultation,2023-12-24,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw40IAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_3,Prep
00TEc00000Co1WkMAJ,003Ec00000Cz30dIAB,,Insurance Consultation,2023-12-30,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_4,Call
00TEc00000Co1WlMAJ,003Ec00000Cz31GIAR,,Credit Card Application,2023-12-15,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw40IAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_5,Prep
00TEc00000Co1WmMAJ,003Ec00000Cz30jIAB,,Mortgage Discussion,2023-12-13,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_6,Prep
00TEc00000Co1WnMAJ,003Ec00000Cz30YIAR,,Customer Onboarding,2023-12-11,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_7,Meeting
00TEc00000Co1WoMAJ,003Ec00000Cz31kIAB,,Credit Card Application,2023-12-08,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_8,Email
00TEc00000Co1WpMAJ,003Ec00000Cz315IAB,,Credit Card Application,2023-12-09,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_9,Email
00TEc00000Co1WqMAJ,003Ec00000Cz30nIAB,,Insurance Consultation,2023-12-23,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_10,Other
00TEc00000Co1WrMAJ,003Ec00000Cz30hIAB,,Mortgage Discussion,2024-01-06,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3jIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_11,Other
00TEc00000Co1WsMAJ,003Ec00000Cz31LIAR,,Insurance Consultation,2023-12-11,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_12,Meeting
00TEc00000Co1WtMAJ,003Ec00000Cz31fIAB,,Loan Consultation,2024-01-01,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_13,Other
00TEc00000Co1WuMAJ,003Ec00000Cz319IAB,,Investment Advice,2023-12-19,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_14,Prep
00TEc00000Co1WvMAJ,003Ec00000Cz30xIAB,,Financial Planning,2024-01-01,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_15,Other
00TEc00000Co1WwMAJ,003Ec00000Cz31EIAR,,Transaction Assistance,2023-12-31,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_16,Email
00TEc00000Co1WxMAJ,003Ec00000Cz31pIAB,,Credit Card Application,2023-12-26,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_17,Email
00TEc00000Co1WyMAJ,003Ec00000Cz30UIAR,,Mortgage Discussion,2024-01-05,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3hIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_18,Email
00TEc00000Co1WzMAJ,003Ec00000Cz30uIAB,,Mortgage Discussion,2023-12-24,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_19,Email
00TEc00000Co1X0MAJ,003Ec00000Cz31TIAR,,Insurance Consultation,2024-01-04,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_20,Email
00TEc00000Co1X1MAJ,003Ec00000Cz31RIAR,,Loan Consultation,2023-12-25,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3iIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_21,Prep
00TEc00000Co1X2MAJ,003Ec00000Cz311IAB,,Insurance Consultation,2023-12-17,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_22,Call
00TEc00000Co1X3MAJ,003Ec00000Cz31hIAB,,Loan Consultation,2024-01-05,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_23,Meeting
00TEc00000Co1X4MAJ,003Ec00000Cz31hIAB,,Account Review,2023-12-22,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_24,Other
00TEc00000Co1X5MAJ,003Ec00000Cz31RIAR,,Account Review,2023-12-26,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3iIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_25,Other
00TEc00000Co1X6MAJ,003Ec00000Cz31TIAR,,Customer Onboarding,2023-12-08,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_26,Email
00TEc00000Co1X7MAJ,003Ec00000Cz31oIAB,,Credit Card Application,2023-12-24,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_27,Email
00TEc00000Co1X8MAJ,003Ec00000Cz31MIAR,,Financial Planning,2023-12-09,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_28,Call
00TEc00000Co1X9MAJ,003Ec00000Cz31tIAB,,Account Review,2023-12-29,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_29,Meeting
00TEc00000Co1XAMAZ,003Ec00000Cz30eIAB,,Investment Advice,2023-12-30,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_contact_task_30,Other
00TEc00000Co1XBMAZ,00QEc00000BBaeqMAD,,Task Nurturing,2023-03-22,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_1,Call
00TEc00000Co1XCMAZ,00QEc00000BBafHMAT,,Task Consultation,2021-12-14,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_2,Email
00TEc00000Co1XDMAZ,00QEc00000BBaeeMAD,,Task Follow-Up,2023-08-02,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_3,Meeting
00TEc00000Co1XEMAZ,00QEc00000BBaf6MAD,,Task Follow-Up,2023-02-10,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_4,Email
00TEc00000Co1XFMAZ,00QEc00000BBaf4MAD,,Task Nurturing,2022-03-16,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_5,Call
00TEc00000Co1XGMAZ,00QEc00000BBafBMAT,,Task Demo Presentation,2022-01-29,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_6,Other
00TEc00000Co1XHMAZ,00QEc00000BBaeZMAT,,Task Proposal Discussion,2022-08-17,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_7,Call
00TEc00000Co1XIMAZ,00QEc00000BBaetMAD,,Task Follow-up Meeting,2022-03-07,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_8,Prep
