Id,WhoId,WhatId,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype,External_id__c,Type__c
00TEc00000Co1XJMAZ,00QEc00000BBaeXMAT,,Task Consultation,2022-02-03,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_9,Email
00TEc00000Co1XKMAZ,00QEc00000BBafOMAT,,Task Onboarding,2023-06-12,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_10,Meeting
00TEc00000Co1XLMAZ,00QEc00000BBaf0MAD,,Task Follow-Up,2023-06-23,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_11,Call
00TEc00000Co1XMMAZ,00QEc00000BBafHMAT,,Task Needs Assessment,2022-09-11,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_12,Email
00TEc00000Co1XNMAZ,00QEc00000BBaeyMAD,,Task Consultation,2022-07-23,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_13,Prep
00TEc00000Co1XOMAZ,00QEc00000BBaf5MAD,,Task Nurturing,2022-09-26,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_14,Prep
00TEc00000Co1XPMAZ,00QEc00000BBafRMAT,,Task Proposal Discussion,2023-01-13,Not Started,Normal,,005Ec000004oBPNIA2,,,,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_lead_task_15,Email
00TEc00000Co1XQMAZ,003Ec00000Cz30hIAB,001Ec00000GGw3jIAD,Credit Evaluation,2023-11-08,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3jIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Call
00TEc00000Co1XRMAZ,003Ec00000Cz322IAB,001Ec00000GGw3wIAD,Financial Consultation,2023-11-25,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3wIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Call
00TEc00000Co1XSMAZ,003Ec00000Cz322IAB,001Ec00000GGw3wIAD,Business Consultation,2023-11-15,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3wIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Prep
00TEc00000Co1XTMAZ,003Ec00000Cz31yIAB,001Ec00000GGw3oIAD,Credit Evaluation,2023-11-20,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3oIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Other
00TEc00000Co1XUMAZ,003Ec00000Cz31GIAR,001Ec00000GGw40IAD,Account Management,2023-11-25,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw40IAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Call
00TEc00000Co1XVMAZ,003Ec00000Cz31HIAR,001Ec00000GGw3qIAD,Business Consultation,2023-11-09,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3qIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Meeting
00TEc00000Co1XWMAZ,003Ec00000Cz30hIAB,001Ec00000GGw3jIAD,Risk Assessment,2023-11-10,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3jIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Email
00TEc00000Co1XXMAZ,003Ec00000Cz322IAB,001Ec00000GGw3wIAD,Account Inquiry,2023-11-19,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3wIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Email
00TEc00000Co1XYMAZ,003Ec00000Cz31PIAR,001Ec00000GGw3mIAD,Initial Meeting,2023-12-05,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3mIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Call
00TEc00000Co1XZMAZ,003Ec00000Cz30sIAB,001Ec00000GGw3uIAD,Account Inquiry,2023-11-24,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3uIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Prep
00TEc00000Co1XaMAJ,003Ec00000Cz30hIAB,001Ec00000GGw3jIAD,Credit Evaluation,2023-11-29,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3jIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Call
00TEc00000Co1XbMAJ,003Ec00000Cz322IAB,001Ec00000GGw3wIAD,Loan Application Review,2023-11-17,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3wIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Other
00TEc00000Co1XcMAJ,003Ec00000Cz31JIAR,001Ec00000GGw3nIAD,Loan Application Review,2023-11-19,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3nIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Meeting
00TEc00000Co1XdMAJ,003Ec00000Cz31xIAB,001Ec00000GGw3hIAD,Credit Evaluation,2023-11-22,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3hIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Meeting
00TEc00000Co1XeMAJ,003Ec00000Cz30hIAB,001Ec00000GGw3jIAD,Transaction Confirmation,2023-11-13,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3jIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Email
00TEc00000Co1XfMAJ,003Ec00000Cz30hIAB,001Ec00000GGw3jIAD,Transaction Confirmation,2023-11-16,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3jIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Call
00TEc00000Co1XgMAJ,003Ec00000Cz31HIAR,001Ec00000GGw3qIAD,Account Inquiry,2023-12-03,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3qIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Call
00TEc00000Co1XhMAJ,003Ec00000Cz30aIAB,001Ec00000GGw3zIAD,Credit Evaluation,2023-11-17,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3zIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Email
00TEc00000Co1XiMAJ,003Ec00000Cz31HIAR,001Ec00000GGw3qIAD,Account Management,2023-11-27,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3qIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Call
00TEc00000Co1XjMAJ,003Ec00000Cz31HIAR,001Ec00000GGw3qIAD,Financial Consultation,2023-11-09,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3qIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Meeting
00TEc00000Co1XkMAJ,003Ec00000Cz31GIAR,001Ec00000GGw40IAD,Transaction Confirmation,2023-11-20,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw40IAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Meeting
00TEc00000Co1XlMAJ,003Ec00000Cz31WIAR,001Ec00000GGw3pIAD,Financial Consultation,2023-11-12,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3pIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Prep
00TEc00000Co1XmMAJ,003Ec00000Cz31JIAR,001Ec00000GGw3nIAD,Loan Application Review,2023-11-15,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3nIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Prep
00TEc00000Co1XnMAJ,003Ec00000Cz30hIAB,001Ec00000GGw3jIAD,Account Inquiry,2023-11-19,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3jIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Call
00TEc00000Co1XoMAJ,003Ec00000Cz316IAB,001Ec00000GGw3yIAD,Transaction Confirmation,2023-11-14,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3yIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Other
00TEc00000Co1XpMAJ,003Ec00000Cz31GIAR,001Ec00000GGw40IAD,Transaction Confirmation,2023-11-21,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw40IAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Call
00TEc00000Co1XqMAJ,003Ec00000Cz30hIAB,001Ec00000GGw3jIAD,Financial Planning,2023-11-29,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3jIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Prep
00TEc00000Co1XrMAJ,003Ec00000Cz31WIAR,001Ec00000GGw3pIAD,Credit Evaluation,2023-11-30,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3pIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Prep
00TEc00000Co1XsMAJ,003Ec00000Cz31xIAB,001Ec00000GGw3hIAD,Transaction Confirmation,2023-11-11,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3hIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Other
00TEc00000Co1XtMAJ,003Ec00000Cz31xIAB,001Ec00000GGw3hIAD,Account Inquiry,2023-11-15,Not Started,Normal,,005Ec000004oBPNIA2,,,001Ec00000GGw3hIAD,,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,005Ec000004oBPNIA2,2024-01-23T17:50:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,ext_business_banking,Other
